department,class_group,class_subgroup,class_subsubgroup,class_id,class_number,class_champion,tochampion_id,class_title,class_description,session_id,program_order,age_min,age_max,trophy,trophy,trophy
Dogs,Rally,,,c846,846,,c849,Young Beginners Dog Rally,,dogs1,1,5,8,,,
Dogs,Rally,,,c847,847,,c849,Beginners Dog Rally,Age 9 years and up and/or first time exhibitor.,dogs1,2,,,,,
Dogs,Rally,,,c848,848,,c849,Advaned Dog Rally,,dogs1,3,,,,,
Dogs,Rally,,,c849,,TRUE,,Champion Beginner Rally,,dogs1,4,,,,,
Dogs,Rally,,,c851,851,,c860,Intermediate Dog Rally A,,dogs1,5,,,,,
Dogs,Rally,,,c852,852,,c860,Intermediate Dog Rally B,,dogs1,6,,,,,
Dogs,Rally,,,c853,853,,c860,Novice Dog Rally A,,dogs1,7,,,,,
Dogs,Rally,,,c854,854,,c860,Novice Dog Rally B,,dogs1,8,,,,,
Dogs,Rally,,,c855,855,,c860,Advanced Dog Rally A,,dogs1,9,,,,,
Dogs,Rally,,,c856,856,,c860,Advanced Dog Rally B,,dogs1,10,,,,,
Dogs,Rally,,,c857,857,,c860,Excellent Dog Rally A,,dogs1,11,,,,,
Dogs,Rally,,,c858,858,,c860,Excellent Dog Rally B,,dogs1,12,,,,,
Dogs,Rally,,,c859,859,,c860,Master Dog Rally,,dogs1,13,,,,,
Dogs,Rally,,,c860,,TRUE,,Grand Champion Rally,,dogs1,14,,,,,
Dogs,Costume,,,c842,842,,c845,Junior Dog Costume,,dogs2,1,5,9,,,
Dogs,Costume,,,c843,843,,c845,Intermediate Dog Costume,,dogs2,2,10,13,,,
Dogs,Costume,,,c844,844,,c845,Senior Dog Costume,,dogs2,3,14,20,,,
Dogs,Costume,,,c845,,TRUE,,Best Costume,,dogs2,4,,,,,
Dogs,Costume,,,c882,882,,c885,Non-Traditional Dog Costume,,dogs2,5,5,12,,,
Dogs,Costume,,,c883,883,,c885,Non-Traditional Dog Costume,,dogs2,6,13,19,,,
Dogs,Costume,,,c884,884,,c885,Non-Traditional Dog Costume,,dogs2,7,20,26,,,
Dogs,Costume,,,c885,,TRUE,,Best Costume,,dogs2,8,,,,,
Dogs,Obedience,Non-Traditional,,c875,875,,c880,Sub-Novice Non-Traditional Obedience,,dogs3,1,,,,,
Dogs,Obedience,Non-Traditional,,c876,876,,c880,Novice Non-Traditional Obedience,,dogs3,2,,,,,
Dogs,Obedience,Non-Traditional,,c877,877,,c880,Advanced Novice Non-Traditional Obedience,,dogs3,3,,,,,
Dogs,Obedience,Non-Traditional,,c878,878,,c880,Graduate Novice Non-Traditional Obedience,,dogs3,4,,,,,
Dogs,Obedience,Non-Traditional,,c879,879,,c880,Graduate Non-Traditional Obedience,,dogs3,5,,,,,
Dogs,Obedience,Non-Traditional,,c880,,TRUE,,Grand Champion Non-Traditional Obedience,,dogs3,6,,,,,
Dogs,Agility,Non-Traditional,,c886,886,,c891,Sub-Novice Non-Traditional Dog Agility,,dogs3,7,,,,,
Dogs,Agility,Non-Traditional,,c887,887,,c891,Novice Non-Traditional Dog Agility,,dogs3,8,,,,,
Dogs,Agility,Non-Traditional,,c888,888,,c891,Advanced Novice Non-Traditional Dog Agility,,dogs3,9,,,,,
Dogs,Agility,Non-Traditional,,c889,889,,c891,Graduate Novice Non-Traditional Dog Agility,,dogs3,10,,,,,
Dogs,Agility,Non-Traditional,,c890,890,,c891,Graduate Non-Traditional Dog Agility,,dogs3,11,,,,,
Dogs,Agility,Non-Traditional,,c891,,TRUE,,Grand Champion Non-Traditional Agility,,dogs3,12,,,,,
Dogs,Showmanship,Traditional,,c819,819,,c826,Beginner Junior Traditional Dog Showmanship,,dogs4,1,5,7,,,
Dogs,Showmanship,Traditional,,c820,820,,c826,Young Junior Traditional Dog Showmanship,,dogs4,2,8,9,,,
Dogs,Showmanship,Traditional,,c821,821,,c826,Junior Traditional Dog Showmanship,,dogs4,3,10,11,,,
Dogs,Showmanship,Traditional,,c822,822,,c826,Young Intermediate Traditional Dog Showmanship,,dogs4,4,12,13,,,
Dogs,Showmanship,Traditional,,c823,823,,c826,Intermediate Traditional Dog Showmanship,,dogs4,5,14,15,,,
Dogs,Showmanship,Traditional,,c824,824,,c826,Senior Traditional Dog Showmanship,,dogs4,6,16,20,,,
Dogs,Showmanship,Non-Traditional,,c825,825,,c828,Special Needs Non-Traditional Showmanship,,dogs4,7,5,26,,,
Dogs,Showmanship,Traditional,,c826,,TRUE,,Grand Champion Junior Traditional Dog Showmanship,,dogs4,8,,,,,
Dogs,Showmanship,Non-Traditional,,c828,,TRUE,,Grand Champion Junior Non-Traditional Showmanship,,dogs4,9,,,,,
Dogs,Obedience,Traditional,,c801,801,,c805,Pre-Beginner Traditional Obedience A,,dogs5,1,,,,,
Dogs,Obedience,Traditional,,c802,802,,c805,Pre-Beginner Traditional Obedience B,,dogs5,2,,,,,
Dogs,Obedience,Traditional,,c803,803,,c805,Pre-Beginner Traditional Obedience A,,dogs5,3,,,,,
Dogs,Obedience,Traditional,,c804,804,,c805,Pre-Beginner Traditional Obedience B,,dogs5,4,,,,,
Dogs,Obedience,Traditional,,c805,,TRUE,,Champion Beginner Obedience,,dogs5,5,,,,,
Dogs,Obedience,Traditional,,c807,807,,c817,Novice Traditional Obedience A,,dogs5,6,,,,,
Dogs,Obedience,Traditional,,c808,808,,c817,Novice Traditional Obedience B,,dogs5,7,,,,,
Dogs,Obedience,Traditional,,c809,809,,c817,Graduate Novice Traditional Obedience A,,dogs5,8,,,,,
Dogs,Obedience,Traditional,,c810,810,,c817,Graduate Novice Traditional Obedience B,,dogs5,9,,,,,
Dogs,Obedience,Traditional,,c811,811,,c817,Advanced Graduate Novice Traditional Obedience A,,dogs5,10,,,,,
Dogs,Obedience,Traditional,,c812,812,,c817,Advanced Graduate Novice Traditional Obedience B,,dogs5,11,,,,,
Dogs,Obedience,Traditional,,c813,813,,c817,Open Traditional Obedience A,,dogs5,12,,,,,
Dogs,Obedience,Traditional,,c814,814,,c817,Open Traditional Obedience B,,dogs5,13,,,,,
Dogs,Obedience,Traditional,,c815,815,,c817,Utility Traditional Obedience A,,dogs5,14,,,,,
Dogs,Obedience,Traditional,,c816,816,,c817,Utility Traditional Obedience B,,dogs5,15,,,,,
Dogs,Obedience,Traditional,,c817,,TRUE,,"Grand Champion Obedience, Traditional",,dogs5,16,,,,,
Dogs,Scent Work,,,c862,862,,c864,Scent Work Novice: Container,,dogs6,1,,,,,
Dogs,Scent Work,,,c863,863,,c864,Scent Work Novice: Buried,,dogs6,2,,,,,
Dogs,Scent Work,,,c864,,TRUE,,Champion Scent Work,,dogs6,3,,,,,
Dogs,Agility,Traditional,,c830,830,,c833,Young Beginners Dog Agility,,dogs7,1,5,8,,,
Dogs,Agility,Traditional,,c831,831,,c833,Beginners Dog Agility,,dogs7,2,,,,,
Dogs,Agility,Traditional,,c832,832,,c833,Advanced Beginners Dog Agility,,dogs7,3,,,,,
Dogs,Agility,Traditional,,c833,,TRUE,,Champion Beginner Agility,,dogs7,4,,,,,
Dogs,Agility,Traditional,,c835,835,,c840,Intermediate Agility,,dogs7,5,,,,,
Dogs,Agility,Traditional,,c836,836,,c840,Advanced Intermediate Agility,,dogs7,6,,,,,
Dogs,Agility,Traditional,,c837,837,,c840,Excellent Agility,,dogs7,7,,,,,
Dogs,Agility,Traditional,,c838,838,,c840,Advanced Excellent Agility,,dogs7,8,,,,,
Dogs,Agility,Traditional,,c839,839,,c840,Veternas Agility,,dogs7,9,,,,,
Dogs,Agility,Traditional,,c840,,TRUE,,Grand Champion Agility,,dogs7,10,,,,,
Dogs,Agility and Performance,,,c866,,TRUE,,Title Rosette,Exhibitors that have qualified three times in each class/element.,dogs7,,,,,,