department,class_group,class_subgroup,class_subsubgroup,class_id,class_number,class_champion,class_title,class_description,session_id,program_order,program_order,age_min,age_max,trophy
Equine,Breeding,Horse Halter,,c1001,1001,,Ranch Horse,,equine1,Monday,1,,,
Equine,Breeding,Horse Halter,,c1002,1002,,"Registered Arabs, Half-Arabs, and Morgan Horses",,equine1,Monday,2,,,
Equine,Breeding,Horse Halter,,c1003,1003,,Registered Pintos and Paint Horses - Mares,,equine1,Monday,3,,,
Equine,Breeding,Horse Halter,,c1004,1004,,Registered Pintos and Paint Horses - Gelding,,equine1,Monday,4,,,
Equine,Breeding,Horse Halter,,c1005,1005,,"Registered Buckskins, Palominos, and Appaloosa",,equine1,Monday,5,,,
Equine,Breeding,Horse Halter,,c1006,1006,,Registered and Non-Registered Saddle Seat type Horses,,equine1,Monday,6,,,
Equine,Breeding,Horse Halter,,c1007,1007,,"Aged Horse, 20 Years and Older, Registerd, Western and English",,equine1,Monday,7,,,
Equine,Breeding,Horse Halter,,c1008,1008,,"Horse, 20 Years and Older, Non-Registered, Western and English",,equine1,Monday,8,,,
Equine,Breeding,Horse Halter,,c1009,1009,,Registered and Non-Registered Hunt Horses - Mares,,equine1,Monday,9,,,
Equine,Breeding,Horse Halter,,c1010,1010,,Registered and Non-Registered Hunt Horses - Geldings,,equine1,Monday,10,,,
Equine,Breeding,Horse Halter,,c1011,1011,,"Registered Quarter Horse Mares, Western",,equine1,Monday,11,,,
Equine,Breeding,Horse Halter,,c1012,1012,,"Registered Quarter Horse Geldings, Western",,equine1,Monday,12,,,
Equine,Breeding,Horse Halter,,c1013,1013,,Registered Other Western and Breeding Stock Horses,,equine1,Monday,13,,,
Equine,Breeding,Horse Halter,,c1014,1014,,Non-Registered Other Western Horses - Mares,,equine1,Monday,14,,,
Equine,Breeding,Horse Halter,,c1015,1015,,Non-Registered Other Western Horses - Geldings,,equine1,Monday,15,,,
Equine,Breeding,Horse Halter,,c1016,1016,,"Non-Registered Ponies, under 50""",,equine1,Monday,16,,,
Equine,Breeding,Horse Halter,,c1017,1017,,"Non-Registered Breeds, Ponies, 50"" to 56""",,equine1,Monday,17,,,
Equine,Breeding,Horse Halter,,c1018,1018,,"All Registered Breeds, Ponies, under 56""",,equine1,Monday,18,,,
Equine,Breeding,Horse Halter,,c1019,1019,,"Aged Pony, 20 Years and Older, Registered or Non-Registered",,equine1,Monday,19,,,
Equine,Breeding,Horse Halter,,c1020,1020,,"Registered or Non-Registered Miniature Horse, 38"" and under",,equine1,Monday,20,,,
Equine,Breeding,Horse Halter,,c1021,1021,,"Two and Under Halter, all types, English or Western",,equine1,Monday,21,,,
Equine,Breeding,Horse Halter,,c1022,1022,,"Draft Type Horse or Pony, Draft, Hafinger and Gypsy",,equine1,Monday,22,,,
Equine,Breeding,Horse Halter,,c1023,,TRUE,Champion Draft Type Horse or Pony,,equine1,Monday,23,,,
Equine,Breeding,Horse Halter,,c1025,,TRUE,Champion Halter Pony and Mini,,equine1,Monday,24,,,
Equine,Breeding,Horse Halter,,c1027,,TRUE,Champion English Type Horse at Halter,,equine1,Monday,25,,,
Equine,Breeding,Horse Halter,,c1029,,TRUE,Champion Western Type Horse at Halter,,equine1,Monday,26,,,
Equine,Breeding,Horse Halter,,c1031,,TRUE,Grand Champion Overall Halter,,equine1,Monday,27,,,
Equine,Agility and Performance,Horse Driving,,c1034,1034,,Cart Class-Draft Type Horse or Pony,,equine1,Monday,28,6,20,
Equine,Agility and Performance,Horse Driving,,c1035,,TRUE,Champion Draft Cart,,equine1,Monday,29,,,
Equine,Agility and Performance,Horse Driving,,c1037,1037,,"Pleasure Driving, Ponies and Miniatures",,equine1,Monday,30,5,20,
Equine,Agility and Performance,Horse Driving,,c1038,1038,,"Pleasure Driving, Horses",,equine1,Monday,31,,,
Equine,Agility and Performance,Horse Driving,,c1039,,TRUE,"Champion Pleasure Driving, Ponies and Horses",,equine1,Monday,32,,,
Equine,Agility and Performance,Horse Driving,,c1041,1041,,Horse and Draft Obstacle Driving,,equine1,Monday,33,,,
Equine,Agility and Performance,Horse Driving,,c1042,1042,,Miniature and Pony Obstacle Driving,,equine1,Monday,34,,,
Equine,Showmanishp,Horse Fitting and Showmanship,Senior Horse Fitting and Showmanship,c1043,1043,,"Fitting and Showmanship, Saddle Seat, Horse and Ponies",,equine2,Tuesday,1,14,20,
Equine,Showmanishp,Horse Fitting and Showmanship,Senior Horse Fitting and Showmanship,c1045,1045,,"Fitting and Showmanship, Hunt Type Horses and Ponies",,equine2,Tuesday,2,14,16,
Equine,Showmanishp,Horse Fitting and Showmanship,Senior Horse Fitting and Showmanship,c1046,1046,,"Fitting and Showmanship, Hunt Type Horses and Ponies",,equine2,Tuesday,3,17,20,
Equine,Showmanishp,Horse Fitting and Showmanship,Senior Horse Fitting and Showmanship,c1047,1047,,"Fitting and Showmanship, Western Horses and Ponies",,equine2,Tuesday,4,14,15,
Equine,Showmanishp,Horse Fitting and Showmanship,Senior Horse Fitting and Showmanship,c1048,1048,,"Fitting and Showmanship, Western Horses and Ponies",,equine2,Tuesday,5,16,17,
Equine,Showmanishp,Horse Fitting and Showmanship,Senior Horse Fitting and Showmanship,c1049,1049,,"Fitting and Showmanship, Western Horses and Ponies",,equine2,Tuesday,6,18,20,
Equine,Showmanishp,Horse Fitting and Showmanship,Senior Horse Fitting and Showmanship,c1050,1050,,"Fitting and Showmanship, Gymkhana, Horse and Pony",,equine2,Tuesday,7,14,16,
Equine,Showmanishp,Horse Fitting and Showmanship,Senior Horse Fitting and Showmanship,c1051,1051,,"Fitting and Showmanship, Gymkhana, Horse and Pony",,equine2,Tuesday,8,17,20,
Equine,Showmanishp,Horse Fitting and Showmanship,Senior Horse Fitting and Showmanship,c1052,1052,,"Fitting and Showmanship, Novice, English or Western",For those who have not placed first through sixth in any Fitting and Showmanship in any previous BCYF year.  Not eligible for championship.,equine2,Tuesday,9,14,20,
Equine,Showmanishp,Horse Fitting and Showmanship,Senior Horse Fitting and Showmanship,c1053,1053,,Fitting and Showmanship Ranch Horse,,equine2,Tuesday,10,14,20,
Equine,Showmanishp,Horse Fitting and Showmanship,,c1054,1054,,Fitting and Showmanship Draft Horse,,equine2,Tuesday,11,9,20,
Equine,Showmanishp,Horse Fitting and Showmanship,,c1055,,TRUE,Champion Fitting and Showmanship Draft Horse,,equine2,Tuesday,12,,,
Equine,Showmanishp,Horse Fitting and Showmanship,Senior Horse Fitting and Showmanship,c1057,,TRUE,Senior Champion Western Showmanship,,equine2,Tuesday,13,,,
Equine,Showmanishp,Horse Fitting and Showmanship,Senior Horse Fitting and Showmanship,c1059,,TRUE,Senior Champion English Horse Showmanship,,equine2,Tuesday,14,,,
Equine,Showmanishp,Horse Fitting and Showmanship,,c1061,,TRUE,Grand Champion Showmanship,,equine2,Tuesday,15,,,
Equine,Showmanishp,Horse Fitting and Showmanship,Junior Horse Fitting and Showmanship,c1063,1063,,"Fitting and Showmanship, Walk only Exhibitor",,equine3,Tuesday,1,5,8,
Equine,Showmanishp,Horse Fitting and Showmanship,Junior Horse Fitting and Showmanship,c1064,1064,,"Fitting and Showmanship, Saddle Seat Type English Horse",,equine3,Tuesday,2,5,13,
Equine,Showmanishp,Horse Fitting and Showmanship,Junior Horse Fitting and Showmanship,c1065,1065,,"Fitting and Showmanship, Hunt Type Horses",,equine3,Tuesday,3,5,11,
Equine,Showmanishp,Horse Fitting and Showmanship,Junior Horse Fitting and Showmanship,c1066,1066,,"Fitting and Showmanship, Hunt Type Horses",,equine3,Tuesday,4,12,13,
Equine,Showmanishp,Horse Fitting and Showmanship,Junior Horse Fitting and Showmanship,c1067,1067,,"Fitting and Showmanship, Western Horses",,equine3,Tuesday,5,5,7,
Equine,Showmanishp,Horse Fitting and Showmanship,Junior Horse Fitting and Showmanship,c1068,1068,,"Fitting and Showmanship, Western Horses",,equine3,Tuesday,6,8,10,
Equine,Showmanishp,Horse Fitting and Showmanship,Junior Horse Fitting and Showmanship,c1069,1069,,"Fitting and Showmanship, Western Horses",,equine3,Tuesday,7,11,12,
Equine,Showmanishp,Horse Fitting and Showmanship,Junior Horse Fitting and Showmanship,c1070,1070,,"Fitting and Showmanship, Western Horses",,equine3,Tuesday,8,13,13,
Equine,Showmanishp,Horse Fitting and Showmanship,Junior Horse Fitting and Showmanship,c1071,1071,,"Fitting and Showmanship, Western and English Ponies and Miniature Horses",,equine3,Tuesday,9,5,6,
Equine,Showmanishp,Horse Fitting and Showmanship,Junior Horse Fitting and Showmanship,c1072,1072,,"Fitting and Showmanship, Western and English Ponies and Miniature Horses",,equine3,Tuesday,10,7,8,
Equine,Showmanishp,Horse Fitting and Showmanship,Junior Horse Fitting and Showmanship,c1073,1073,,"Fitting and Showmanship, Western and English Ponies and Miniature Horses",,equine3,Tuesday,11,9,10,
Equine,Showmanishp,Horse Fitting and Showmanship,Junior Horse Fitting and Showmanship,c1074,1074,,"Fitting and Showmanship, Western and English Ponies and Miniature Horses",,equine3,Tuesday,12,11,13,
Equine,Showmanishp,Horse Fitting and Showmanship,Junior Horse Fitting and Showmanship,c1075,1075,,"Fitting and Showmanship, Gynkhana Horses and Ponies",,equine3,Tuesday,13,6,13,
Equine,Showmanishp,Horse Fitting and Showmanship,Junior Horse Fitting and Showmanship,c1076,1076,,"Fitting and Showmanship, Novice, English or Western",Exhibitors ages 5 to 13.  For those who have not placed first through 6th in any Fitting and Showmanship class in any previous BCYF.,equine3,Tuesday,14,5,13,
Equine,Showmanishp,Horse Fitting and Showmanship,Junior Horse Fitting and Showmanship,c1077,1077,,Fitting and Showmanship Ranch Horse,,equine3,Tuesday,15,5,13,
Equine,Showmanishp,Horse Fitting and Showmanship,Junior Horse Fitting and Showmanship,c1078,,TRUE,Junior Championship Western Showmanship,,equine3,Tuesday,16,,,
Equine,Showmanishp,Horse Fitting and Showmanship,Junior Horse Fitting and Showmanship,c1080,,TRUE,Junior Championship Western Showmanshup,,equine3,Tuesday,17,,,
Equine,Showmanishp,Horse Fitting and Showmanship,Junior Horse Fitting and Showmanship,c1082,,TRUE,Junior Champion English Horse Showmanship,,equine3,Tuesday,18,,,
Equine,Showmanishp,,,c1085,1085,,Junior Ranchmanship,,equine3,Tuesday,19,5,13,
Equine,Showmanishp,,,c1086,1086,,Senior Ranchmanship,,equine3,Tuesday,20,14,20,
Equine,Showmanishp,,,c1087,1087,,Junior Ranch Trail,,equine3,Tuesday,21,5,13,
Equine,Showmanishp,,,c1088,1088,,Senior Ranch Trail,,equine3,Tuesday,22,14,20,
Equine,Riding,English Flat,Senior English Flat,c1090,1090,,"Saddle Seat Equitation, Horses and Ponies",,equine4,Wednesday,1,14,20,
Equine,Riding,English Flat,Senior English Flat,c1091,,TRUE,Senior Champion Saddle Seat Equitation,,equine4,Wednesday,2,,,
Equine,Riding,English Flat,Senior English Flat,c1094,1094,,"Hunt Seat Equitation on the Flat, Horses and Ponies",,equine4,Wednesday,3,14,15,
Equine,Riding,English Flat,Senior English Flat,c1095,1095,,"Hunt Seat Equitation on the Flat, Horses and Ponies",,equine4,Wednesday,4,16,17,
Equine,Riding,English Flat,Senior English Flat,c1096,1096,,"Hunt Seat Equitation on the Flat, Horses and Ponies",,equine4,Wednesday,5,18,20,
Equine,Riding,English Flat,Senior English Flat,c1097,1097,,"English Equitation, Horses and Ponies, Walk/Trot",,equine4,Wednesday,6,14,20,
Equine,Riding,English Flat,Senior English Flat,c1098,,TRUE,Senior Champion Hunt Seat Equitation,,equine4,Wednesday,7,,,
Equine,Riding,English Flat,Senior English Flat,c1100,1100,,Saddle Seat Pleasure Horses and Ponies,,equine4,Wednesday,8,14,20,
Equine,Riding,English Flat,Senior English Flat,c1102,1102,,"Hunt Seat, Pleasure Horses and Ponies",,equine4,Wednesday,9,14,15,
Equine,Riding,English Flat,Senior English Flat,c1103,1103,,"Hunt Seat, Pleasure Horses and Ponies",,equine4,Wednesday,10,16,17,
Equine,Riding,English Flat,Senior English Flat,c1104,1104,,"Hunt Seat, Pleasure Horses and Ponies",,equine4,Wednesday,11,18,20,
Equine,Riding,English Flat,Senior English Flat,c1105,1105,,"English Pleasure, Horses and Ponies, Walk/Trot",,equine4,Wednesday,12,14,20,
Equine,Riding,English Flat,Senior English Flat,c1106,,TRUE,Senior Champion English Pleasure Horses and Ponies,,equine4,Wednesday,13,,,
Equine,Riding,English Flat,,c1108,,TRUE,Grand Champion Overall English Equitation,,equine4,Wednesday,14,,,
Equine,Riding,English Flat,,c1110,,TRUE,Grand Champion Overall English Pleasure,,equine4,Wednesday,15,,,
Equine,Riding,English Flat,Junior English Flat,c1114,1114,,Saddle Seat Equitation Horse,,equine5,Wednesday,16,6,13,
Equine,Riding,English Flat,Junior English Flat,c1115,,TRUE,Junior Champion Saddle Seat Equitation,,equine5,Wednesday,17,,,
Equine,Riding,English Flat,Junior English Flat,c1117,1117,,"Hunt Seat Equitation on the Flat, Horses",,equine5,Wednesday,18,6,11,
Equine,Riding,English Flat,Junior English Flat,c1118,1118,,"Hunt Seat Equitation on the Flat, Horses",,equine5,Wednesday,19,12,13,
Equine,Riding,English Flat,Junior English Flat,c1119,1119,,"English Equitation, Horses, Walk/Trot",,equine5,Wednesday,20,5,9,
Equine,Riding,English Flat,Junior English Flat,c1120,1120,,"English Pleasure, Horses, Walk/Trot",,equine5,Wednesday,21,5,9,
Equine,Riding,English Flat,Junior English Flat,c1121,,TRUE,Junior Champuon Hunt Seat Equitation,,equine5,Wednesday,22,,,
Equine,Riding,English Flat,Junior English Flat,c1123,1123,,Saddle Seat Pleasure Horses,,equine5,Wednesday,23,6,13,
Equine,Riding,English Flat,Junior English Flat,c1124,1124,,"Hunt Seat Pleasure, Horses",,equine5,Wednesday,24,6,11,
Equine,Riding,English Flat,Junior English Flat,c1125,1125,,"Hunt Seat Pleasure, Horses",,equine5,Wednesday,25,12,13,
Equine,Riding,English Flat,Junior English Flat,c1126,,TRUE,Junior Champion English Pleasure Horse Hunt or Saddleseat,,equine5,Wednesday,26,,,
Equine,Riding,English Flat,Junior English Flat,c1128,1128,,"English Equitation, Horses and Ponies, Walk/Trot",,equine5,Wednesday,27,10,13,
Equine,Riding,English Flat,Junior English Flat,c1129,1129,,"English Pleasure, Horses and Ponies, Walk/Trot",,equine5,Wednesday,28,10,13,
Equine,Riding,English Flat,Junior English Flat,c1130,1130,,Pony Equitation Hunt for Saddleseat,,equine5,Wednesday,29,6,13,
Equine,Riding,English Flat,Junior English Flat,c1131,,TRUE,Champion Pony Equitation,,equine5,Wednesday,30,,,
Equine,Riding,English Flat,Junior English Flat,c1133,1133,,English Equitation Pony Walk/Trot,,equine5,Wednesday,31,5,9,
Equine,Riding,English Flat,Junior English Flat,c1134,1134,,Engligh Pleasure Pony Walk/Trot,,equine5,Wednesday,32,5,9,
Equine,Riding,English Flat,Junior English Flat,c1135,1135,,English Pleasure Ponies Hunt or Saddleseat,,equine5,Wednesday,33,6,13,
Equine,Riding,English Flat,Junior English Flat,c1136,,TRUE,Champion English Pony Pleasure,,equine5,Wednesday,34,,,
Equine,Riding,English Flat,Junior English Flat,c1138,1138,,Open Disciplined Rail - English,,equine5,Wednesday,35,,,
Equine,Agility and Performance,English Flat,,c1139,1139,,"In Hand Jumping, Miniatures and Ponies under 50""",,equine5,Wednesday,36,7,20,
Equine,Agility and Performance,Hunting and Jumping,Intermediate Working Hunter,c1142,1142,,Sport Horse Suitability,,equine6,Wednesday,1,6,20,
Equine,Agility and Performance,Hunting and Jumping,Intermediate Working Hunter,c1143,1143,,Intermediate Working Hunter over Fences,,equine6,Wednesday,2,,,
Equine,Agility and Performance,Hunting and Jumping,Intermediate Working Hunter,c1144,1144,,Intermediate Working Hunter Equitation over Fences,,equine6,Wednesday,3,,,
Equine,Agility and Performance,Hunting and Jumping,Intermediate Working Hunter,c1145,1145,,Intermediate Working Hunter Equitation under Saddle,,equine6,Wednesday,4,,,
Equine,Agility and Performance,Hunting and Jumping,Intermediate Working Hunter,c1146,1146,,Medal Class,,equine6,Wednesday,5,,,
