department,class_group,class_subgroup,class_subsubgroup,class_id,class_number,class_champion,class_title,class_description,session_id,program_order,program_order,age_min,age_max,trophy
Equine,Agility and Performance,Hunting and Jumping,Intermediate Working Hunter,c1147,,TRUE,Championn Intermediate Working Hunter,,equine6,Wednesday,6,,,
Equine,Agility and Performance,Hunting and Jumping,Intermediate Working Hunter,c1150,1150,,Berrien County Youth Fair Jumper Class,Open to those who have competed and have been judged in either the Intermediate or Advanced Working Hunter Division at the BCYF.,equine6,Wednesday,7,,,
Equine,Agility and Performance,Hunting and Jumping,Intermediate Working Hunter,c1151,,TRUE,Champion BCYF Jumper,,equine6,Wednesday,8,,,
Equine,Agility and Performance,Hunting and Jumping,Beginner Working Hunter,c1154,1154,,Beginning Working Hunter over Fences,,equine6,Wednesday,9,,,
Equine,Agility and Performance,Hunting and Jumping,Beginner Working Hunter,c1155,1155,,Beginning Working Hunter Equitation over Fences,,equine6,Wednesday,10,,,
Equine,Agility and Performance,Hunting and Jumping,Beginner Working Hunter,c1156,1156,,Beginning Working Hunter Equitation under Saddle,,equine6,Wednesday,11,,,
Equine,Agility and Performance,Hunting and Jumping,Beginner Working Hunter,c1157,1157,,Beginning Working Hunter under Saddle,,equine6,Wednesday,12,,,
Equine,Agility and Performance,Hunting and Jumping,Beginner Working Hunter,c1158,,TRUE,Champion Beginning Working Hunter,,equine6,Wednesday,13,,,
Equine,Agility and Performance,Hunting and Jumping,Beginner Working Hunter,c1160,1160,,Beginner Jumper Class,Open to those who have copeted and been judged in the Beginner Hunter division in at least one over fence class in the current year's fair.,equine6,Wednesday,14,,,
Equine,Agility and Performance,Hunting and Jumping,Beginner Working Hunter,c1161,,TRUE,Champion Beginners Jumper Class,,equine6,Wednesday,15,,,
Equine,Agility and Performance,Hunting and Jumping,Crossrails,c1165,1165,,"Crossrail, Working Hunter",,equine6,Wednesday,16,,,
Equine,Agility and Performance,Hunting and Jumping,Crossrails,c1166,1166,,"Crossrail, Equitation over Fences",,equine6,Wednesday,17,,,
Equine,Agility and Performance,Hunting and Jumping,Crossrails,c1167,1167,,"Crossrail, Equittion under Saddle",,equine6,Wednesday,18,,,
Equine,Agility and Performance,Hunting and Jumping,Crossrails,c1168,1168,,"Crossrail, Working Hunter under Saddle",,equine6,Wednesday,19,,,
Equine,Agility and Performance,Hunting and Jumping,Crossrails,c1169,,TRUE,Champion Crossrails,,equine6,Wednesday,20,,,
Equine,Agility and Performance,Hunting and Jumping,Ground Pole Classes,c1171,1171,,Poles Working Hunter,,equine6,Wednesday,21,,,
Equine,Agility and Performance,Hunting and Jumping,Ground Pole Classes,c1172,1172,,Poles Equitation over Fences,,equine6,Wednesday,22,,,
Equine,Agility and Performance,Hunting and Jumping,Ground Pole Classes,c1173,1173,,Poles Equitation under Saddle,,equine6,Wednesday,23,,,
Equine,Agility and Performance,Hunting and Jumping,Ground Pole Classes,c1174,1174,,Poles Working Hunter under Saddle,,equine6,Wednesday,24,,,
Equine,Agility and Performance,Hunting and Jumping,Ground Pole Classes,c1175,,TRUE,Champion Ground Poles,,equine6,Wednesday,25,,,
Equine,Riding,Western Riding,Senior Western Riding,c1177,1177,,"Western Horsemanship, Horses and Ponies",,equine7,Thursday,1,14,15,
Equine,Riding,Western Riding,Senior Western Riding,c1178,1178,,"Western Horsemanship, Horses and Ponies",,equine7,Thursday,2,16,17,
Equine,Riding,Western Riding,Senior Western Riding,c1179,1179,,"Western Horsemanship, Horses and Ponies",,equine7,Thursday,3,18,20,
Equine,Riding,Western Riding,Senior Western Riding,c1180,1180,,"Western Horsemanship, Horses and Ponies Walk/Trot",,equine7,Thursday,4,14,20,
Equine,Riding,Western Riding,Senior Western Riding,c1181,,TRUE,Senior Champion Western Horsemanship,,equine7,Thursday,5,,,
Equine,Riding,Western Riding,Senior Western Riding,c1183,1183,,Ranch Riding Pleasure,,equine7,Thursday,6,14,20,
Equine,Riding,Western Riding,Senior Western Riding,c1184,1184,,"Junior Horse Western Pleasure, Horses and Ponies 5 Years and Under",,equine7,Thursday,7,10,20,
Equine,Riding,Western Riding,Senior Western Riding,c1185,1185,,Registered AQHA Western Pleasure,,equine7,Thursday,8,14,20,
Equine,Riding,Western Riding,Senior Western Riding,c1186,1186,,Registered Western Pleasure Horses and Ponies,,equine7,Thursday,9,14,20,
Equine,Riding,Western Riding,Senior Western Riding,c1187,1187,,Non-Registered Western Pleasure Horses and Ponies,,equine7,Thursday,10,14,20,
Equine,Riding,Western Riding,Senior Western Riding,c1188,1188,,"Western Pleasure Horses and Ponies, Fine or Gaited (Morgans, Arabs, Half-Arabs, and Gaited)",,equine7,Thursday,11,14,20,
Equine,Riding,Western Riding,Senior Western Riding,c1189,1189,,Western Pleasure Horses and Ponies Walk/Trot,,equine7,Thursday,12,14,20,
Equine,Riding,Western Riding,Senior Western Riding,c1190,,TRUE,Senior Champion Western Pleasure HOrse,,equine7,Thursday,13,,,
Equine,Riding,Western Riding,,c1192,,TRUE,Grand Champion Overall Western Horsemanship,,equine7,Thursday,14,,,
Equine,Riding,Western Riding,,c1194,,TRUE,Grand Champion Overall Western Pleasure,,equine7,Thursday,15,,,
Equine,Riding,Western Riding,,c1196,1196,,Open Green Western Riding,,equine7,Thursday,16,,,
Equine,Riding,Western Riding,,c1197,,TRUE,Champion Western Riding,,equine7,Thursday,17,,,
Equine,Riding,Western Riding,Junior Western Riding,c1199,1199,,"Horses and Ponies, Walk Only, English and Western",,equine8,Thursday,1,5,8,
Equine,Riding,Western Riding,Junior Western Riding,c1200,1200,,Western Horsemanship,,equine8,Thursday,2,6,11,
Equine,Riding,Western Riding,Junior Western Riding,c1201,1201,,Western Horsemanship,,equine8,Thursday,3,12,13,
Equine,Riding,Western Riding,Junior Western Riding,c1202,1202,,"Horse, Walk/Trot Western Horsemanship",,equine8,Thursday,4,5,9,
Equine,Riding,Western Riding,Junior Western Riding,c1203,1203,,Horse Walk/Trot Western Pleasure,,equine8,Thursday,5,5,9,
Equine,Riding,Western Riding,Junior Western Riding,c1204,,TRUE,Junior Champion Western Horsemanshop,,equine8,Thursday,6,,,
Equine,Riding,Western Riding,Junior Western Riding,c1206,1206,,Pony Western Horsemanship,,equine8,Thursday,7,6,13,
Equine,Riding,Western Riding,Junior Western Riding,c1207,1207,,Pony Walk/Trot Western Horsemanship,,equine8,Thursday,8,5,9,
Equine,Riding,Western Riding,Junior Western Riding,c1208,1208,,Pony Walk/Trot Western Pleasure,,equine8,Thursday,9,5,9,
Equine,Riding,Western Riding,Junior Western Riding,c1209,,TRUE,"Champion Pony Western Horsemanship, Juniors only eligible",,equine8,Thursday,10,,,
Equine,Riding,Western Riding,Junior Western Riding,c1211,1211,,"Horses and Ponies, Western Horsemanship Walk//Trot",,equine8,Thursday,11,10,13,
Equine,Riding,Western Riding,Junior Western Riding,c1212,1212,,"Horses and Ponies, Western Pleasure Walk/Trot",,equine8,Thursday,12,10,13,
Equine,Riding,Western Riding,Junior Western Riding,c1213,1213,,Ponies Western Pleasure,,equine8,Thursday,13,6,13,
Equine,Riding,Western Riding,Junior Western Riding,c1214,,TRUE,Champion Pony Western Pleasure,,equine8,Thursday,14,,,
Equine,Riding,Western Riding,Junior Western Riding,c1216,1216,,Ranch Riding Pleasure,,equine8,Thursday,15,6,13,
Equine,Riding,Western Riding,Junior Western Riding,c1217,1217,,"Western Pleasure, other than AQHA",,equine8,Thursday,16,6,13,
Equine,Riding,Western Riding,Junior Western Riding,c1218,1218,,Registered AQHA Western Pleasure,,equine8,Thursday,17,6,13,
Equine,Riding,Western Riding,Junior Western Riding,c1219,1219,,Non-Registered Western Pleasure Horses,,equine8,Thursday,18,6,13,
Equine,Riding,Western Riding,Junior Western Riding,c1220,,TRUE,Junior Champion Western Pleasure Horse,,equine8,Thursday,19,,,
Equine,Riding,Western Riding,,c1222,1222,,Open Disciplined Rail - Western,,equine8,Thursday,20,,,
Equine,Reining,,,c1223,1223,,Reining,,equine8,Thursday,21,6,13,
Equine,Reining,,,c1224,1224,,Reining,,equine8,Thursday,22,14,20,
Equine,Reining,,,c1225,,TRUE,Champion Reining,,equine8,Thursday,23,,,
Equine,Reining,,,c1227,,TRUE,Overall Champion Ranch Horse,Accumulated points from all Ranch Classes and Regining,equine8,Thursday,24,,,
Equine,Trail,In Hand Trail,,c1230,1230,,"In Hand Trail, Under 56""",,equine9,Friday,1,14,20,
Equine,Trail,In Hand Trail,,c1231,1231,,In Hand Trail Horses,,equine9,Friday,2,14,20,
Equine,Trail,In Hand Trail,,c1232,,TRUE,Champion In Hand Trail,,equine9,Friday,3,,,
Equine,Trail,Senior Trail,,c1234,1234,,Senior Trail Walk/Trot,,equine9,Friday,4,14,20,
Equine,Trail,Senior Trail,,c1235,1235,,Senior Trail,,equine9,Friday,5,14,16,
Equine,Trail,Senior Trail,,c1236,1236,,Senior Trail,,equine9,Friday,6,17,18,
Equine,Trail,Senior Trail,,c1237,1237,,Senior Trail,,equine9,Friday,7,19,20,
Equine,Trail,Senior Trail,,c1238,,TRUE,Senior Champion Trail,,equine9,Friday,8,14,20,
Equine,Trail,,,c1240,,TRUE,Grand Champion Overall Trail,,equine9,Friday,9,,,
Equine,Trail,Junior Trail,,c1242,1242,,"In Hand Trail, Under 56""",,equine10,Friday,1,5,13,
Equine,Trail,Junior Trail,,c1243,1243,,In Hand Trail Horses,,equine10,Friday,2,5,13,
Equine,Trail,Junior Trail,,c1244,1244,,"Junior Trail Walk/Trot, Horses",,equine10,Friday,3,5,9,
Equine,Trail,Junior Trail,,c1245,1245,,"Junior Trail Walk/Trot, Ponies",,equine10,Friday,4,5,9,
Equine,Trail,Junior Trail,,c1246,1246,,Junior Trail Walk/Trot,,equine10,Friday,5,10,13,
Equine,Trail,Junior Trail,,c1247,1247,,Junior Trail,,equine10,Friday,6,6,9,
Equine,Trail,Junior Trail,,c1248,1248,,Junior Trail,,equine10,Friday,7,10,11,
Equine,Trail,Junior Trail,,c1249,1249,,Junior Trail,,equine10,Friday,8,12,13,
Equine,Trail,Junior Trail,,c1250,,TRUE,Junior Champion Trail,,equine10,Friday,9,6,13,
Equine,Dressage,,,c1263,1263,,Dressage Equit. On-the-Flat,,equine11,Friday,1,6,13,
Equine,Dressage,,,c1264,1264,,Dressage Equit. On-the-Flat,,equine11,Friday,2,14,20,
Equine,Dressage,,,c1265,1265,,Western Dressage Equit. Pattern Class,,equine11,Friday,3,6,13,
Equine,Dressage,,,c1266,1266,,Western Dressage Equit. Pattern Class,,equine11,Friday,4,14,20,
Equine,Dressage,,,c1267,1267,,First Level Test 1,,equine11,Friday,5,,,
Equine,Dressage,,,c1268,1268,,First Level Test 2,,equine11,Friday,6,,,
Equine,Dressage,,,c1269,,TRUE,Champion First Level,,equine11,Friday,,,,
Equine,Dressage,,,c1271,1271,,Training Level 2023 USEF Test 1,,equine11,Friday,7,,,
Equine,Dressage,,,c1272,1272,,Training Level 2023 USEF Test 2,,equine11,Friday,8,,,
Equine,Dressage,,,c1273,,TRUE,Champion Training Level Dressage,,equine11,Friday,,,,
Equine,Dressage,,,c1275,1275,,Western Dressage Basic Level Test 1,,equine11,Friday,9,,,
Equine,Dressage,,,c1276,1276,,Western Dressage Basic Level Test 2,,equine11,Friday,10,,,
Equine,Dressage,,,c1277,,TRUE,Champion Western Dressage Basic Level,,equine11,Friday,11,,,
Equine,Dressage,,,c1279,1279,,Intro. Dressage 2023 USDF Test A,,equine11,Friday,,6,13,
Equine,Dressage,,,c1280,1280,,Intro. Dressage 2023 USDF Test A,,equine11,Friday,12,14,20,
Equine,Dressage,,,c1281,1281,,Intro. Dressage 2023 USDF Test B,,equine11,Friday,13,6,13,
Equine,Dressage,,,c1282,1282,,Intro. Dressage 2023 USDF Test B,,equine11,Friday,14,14,20,
Equine,Dressage,,,c1283,,TRUE,Champion Intro Dressage,,equine11,Friday,,,,
Equine,Dressage,,,c1285,1285,,Western Dresssage 2023 WDAA Intro Level Test 1,,equine11,Friday,15,,,
Equine,Dressage,,,c1286,1286,,Western Dresssage 2023 WDAA Intro Level Test 2,,equine11,Friday,16,,,
Equine,Dressage,,,c1287,,TRUE,Champion Western Dressage Intro Level,,equine11,Friday,,,,
Equine,Dressage,,,c1289,,TRUE,Grand Champion Dressage,,equine11,Friday,,,,
Equine,Gymkhana,Speed 'N Action,Senior Gymkhana,c1295,1295,,Speed 'N Action Horses & Ponies,,equine12,Saturday,1,14,16,
Equine,Gymkhana,Speed 'N Action,Senior Gymkhana,c1296,1296,,Speed 'N Action Horses & Ponies,,equine12,Saturday,2,17,20,
Equine,Gymkhana,Keyhole,Senior Gymkhana,c1297,1297,,Keyhole Horses & Ponies,,equine12,Saturday,3,14,16,
Equine,Gymkhana,Keyhole,Senior Gymkhana,c1298,1298,,Keyhole Horses & Ponies,,equine12,Saturday,4,17,20,
Equine,Gymkhana,Pole Bending,Senior Gymkhana,c1299,1299,,Pole Bending Horses & Ponies,,equine12,Saturday,5,14,16,
Equine,Gymkhana,Pole Bending,Senior Gymkhana,c1300,1300,,Pole Bending Horses & Ponies,,equine12,Saturday,6,17,20,
Equine,Gymkhana,Stakes Race,Senior Gymkhana,c1301,1301,,Stakes Race Horses & Ponies,,equine12,Saturday,7,14,16,
Equine,Gymkhana,Stakes Race,Senior Gymkhana,c1302,1302,,Stakes Race Horses & Ponies,,equine12,Saturday,8,17,20,
Equine,Gymkhana,Cloverleaf,Senior Gymkhana,c1303,1303,,Cloverleaf Horses & Ponies,,equine12,Wednesday,37,14,16,
Equine,Gymkhana,Cloverleaf,Senior Gymkhana,c1304,1304,,Cloverleaf Horses & Ponies,,equine12,Wednesday,38,17,20,
Equine,Gymkhana,BCYF Flags,Senior Gymkhana,c1305,1305,,BCYF Flags Horses & Ponies,,equine12,Wednesday,39,14,16,
Equine,Gymkhana,BCYF Flags,Senior Gymkhana,c1306,1306,,BCYF Flags Horses & Ponies,,equine12,Wednesday,40,17,20,
Equine,Gymkhana,Champion Gymkhana,Senior Gymkhana,c1307,,TRUE,Champion Contest Horse or Pony,,equine12,Wednesday,41,14,16,
Equine,Gymkhana,Champion Gymkhana,Senior Gymkhana,c1309,,TRUE,Champion Contest Horse or Pony,,equine12,Wednesday,42,17,20,
Equine,Gymkhana,Down & Back,Junior Gymkhana,c1311,1311,,Down & Back Ponies Walk/Trot,,equine13,Saturday,1,5,9,
Equine,Gymkhana,Down & Back,Junior Gymkhana,c1312,1312,,Down & Back Horses Walk/Trot,,equine13,Saturday,2,5,9,
Equine,Gymkhana,Speed 'N Action,Junior Gymkhana,c1313,1313,,Speed 'N Action Ponies,,equine13,Saturday,3,6,13,
Equine,Gymkhana,Speed 'N Action,Junior Gymkhana,c1314,1314,,Speed 'N Action Horses,,equine13,Saturday,4,6,13,
Equine,Gymkhana,Keyhole,Junior Gymkhana,c1315,1315,,Keyhole Ponies,,equine13,Saturday,5,6,13,
Equine,Gymkhana,Keyhole,Junior Gymkhana,c1316,1316,,Keyhole Horses,,equine13,Saturday,6,6,13,
Equine,Gymkhana,Pole Bending,Junior Gymkhana,c1317,1317,,Pole Bending Ponies,,equine13,Saturday,7,6,13,
Equine,Gymkhana,Pole Bending,Junior Gymkhana,c1318,1318,,Pole Bending Horses,,equine13,Saturday,8,6,13,
Equine,Gymkhana,Stakes Race,Junior Gymkhana,c1319,1319,,Stakes Race Ponies,,equine13,Saturday,9,6,13,
Equine,Gymkhana,Stakes Race,Junior Gymkhana,c1320,1320,,Stakes Race Horses & Ponies,,equine13,Saturday,10,6,13,
Equine,Gymkhana,Champion Gymkhana,Junior Gymkhana,c1321,,TRUE,Champion Contest Pony,,equine13,Saturday,11,6,13,
Equine,Gymkhana,Champion Gymkhana,Junior Gymkhana,c1323,,TRUE,Champion Contest Horse,,equine13,Saturday,12,6,13,
Equine,Gymkhana,Champion Gymkhana,,c1325,,TRUE,Grand Champion Overal Gymkhana,,equine13,Saturday,13,,,
Equine,Costume,Horse Costume,,c1335,1335,,Costume Class,,equine13,,,5,20,
Equine,Costume,Horse Costume,,c1336,,TRUE,Best Costume,,equine13,,,,,
Equine,Showmanship,Horse Fitting and Showmanship,PEP Showmanship,c1350,1350,,PEP Showmanship Class A,,equine14,Saturday,1,,,
Equine,Showmanship,Horse Fitting and Showmanship,PEP Showmanship,c1351,1351,,PEP Showmanship Class B,,equine14,Saturday,2,,,
Equine,Showmanship,Horse Fitting and Showmanship,PEP Showmanship,c1352,1352,,PEP Showmanship Class C,,equine14,Saturday,3,,,
Equine,Showmanship,Horse Fitting and Showmanship,PEP Showmanship,c1353,1353,,PEP Showmanship Class D,,equine14,Saturday,4,,,
Equine,Showmanship,Horse Fitting and Showmanship,PEP Showmanship,c1354,,TRUE,Champion PEP Showmanship,,equine14,Saturday,5,,,
Equine,Riding,PEP Horseback Riding,,c1356,1356,,PEP Horseback Riding Class A,,equine14,Saturday,6,,,
Equine,Riding,PEP Horseback Riding,,c1357,1357,,PEP Horseback Riding Class B,,equine14,Saturday,7,,,
Equine,Riding,PEP Horseback Riding,,c1358,1358,,PEP Horseback Riding Class C,,equine14,Saturday,8,,,
Equine,Riding,PEP Horseback Riding,,c1359,1359,,PEP Horseback Riding Class D,,equine14,Saturday,9,,,
Equine,Riding,PEP Horseback Riding,,c1360,,TRUE,Grand Champion PEP Horseback Riding,,equine14,Saturday,10,,,