department,class_group,class_subgroup,class_subsubgroup,class_id,class_number,class_champion,class_title,class_description,session_id,program_order,age_min,age_max,trophy
Poultry,Showmanship,Poultry Showmanship,,s30,,,Senior Division Poultry Showmanship,,poultry1,1,,,
Poultry,Showmanship,Poultry Showmanship,,s31,,,Intermediate Division Poultry Showmanship,,poultry1,2,,,
Poultry,Showmanship,Poultry Showmanship,,s32,,,Junior Division Poultry Showmanship,,poultry1,3,,,
Poultry,Showmanship,Poultry Showmanship,,s33,,,Young Junior Division Poultry Showmanship,,poultry1,4,,,
Poultry,Showmanship,Poultry Showmanship,,s34,,TRUE,Grand Champion Poultry Showmanship,,poultry1,5,,,
Poultry,Market Animals,Market Turkeys,,c659,,,Single Market Turkey - EITHER One Hen or One Tom,,poultry1,6,,,
Poultry,Market Animals,Market Turkeys,,c660,,TRUE,Champion Market Hen Turkey,,poultry1,7,,,
Poultry,Market Animals,Market Turkeys,,c662,,TRUE,Champion Market Tom Turkey,,poultry1,8,,,
Poultry,Market Animals,Market Turkeys,,c664,,TRUE,Grand Champion Market Turkey,,poultry1,9,,,
Poultry,Market Animals,Market Chickens,,c670,,,Pen of Two Market Chickens (same sex),,poultry1,10,,,
Poultry,Market Animals,Market Chickens,,c671,,TRUE,Champion Fryers,,poultry1,11,,,
Poultry,Market Animals,Market Chickens,,c673,,TRUE,Champion Broilers,,poultry1,12,,,
Poultry,Market Animals,Market Chickens,,c675,,TRUE,Grand Champion Market Chicken,,poultry1,13,,,
Poultry,Other,Eggs,,c774,744,,Exhibit of One Dozen Brown Eggs,,poultry1,14,,,
Poultry,Other,Eggs,,c775,745,,Exhibit of One Dozen White Eggs,,poultry1,15,,,
Poultry,Other,Eggs,,c776,746,,Exhibit of One Dozen Blue or Green Eggs,,poultry1,16,,,
Poultry,Other,Eggs,,c777,,TRUE,Champion One Dozen Eggs,,poultry1,17,,,
Poultry,Show Animals,Fancy Chickens,,c680,680,,One Pullet - Standard,,poultry2,1,,,
Poultry,Show Animals,Fancy Chickens,Fancy Chickens,c681,681,,One Hen - Standard,,poultry2,2,,,
Poultry,Show Animals,Fancy Chickens,Fancy Chickens,c682,682,,One Cockerel - Standard,,poultry2,3,,,
Poultry,Show Animals,Fancy Chickens,Fancy Chickens,c683,683,,One Cock - Standard,,poultry2,4,,,
Poultry,Show Animals,Fancy Chickens,Fancy Chickens,c684,,TRUE,Champion Standard,,poultry2,5,,,
Poultry,Show Animals,Fancy Chickens,Fancy Chickens,c686,686,,One Pullet - Bantam,,poultry2,6,,,
Poultry,Show Animals,Fancy Chickens,Fancy Chickens,c687,687,,One Hen - Bantam,,poultry2,7,,,
Poultry,Show Animals,Fancy Chickens,Fancy Chickens,c688,688,,One Cockerel - Bantam,,poultry2,8,,,
Poultry,Show Animals,Fancy Chickens,Fancy Chickens,c689,689,,One Cock - Bantam,,poultry2,9,,,
Poultry,Show Animals,Fancy Chickens,Fancy Chickens,c690,,TRUE,Champion Bantam,,poultry2,10,,,
Poultry,Show Animals,Fancy Chickens,Fancy Chickens,c692,,TRUE,Grand Champion Fancy Chicken,,poultry2,11,,,
Poultry,Utility Animals,Laying Chickens,,c700,700,,Two Pullets,,poultry2,12,,,
Poultry,Utility Animals,Laying Chickens,,c701,701,,Two Hens,,poultry2,13,,,
Poultry,Utility Animals,Laying Chickens,,c702,,TRUE,Grand Champion Pen - Laying Chickens,,poultry2,14,,,
Poultry,Utility Animals,Dual Purpose Chickens,,c707,707,,Dual Purpose Chickens,,poultry2,15,,,
Poultry,Utility Animals,Dual Purpose Chickens,,c708,708,,One Cockerel and One Pullet,,poultry2,16,,,
Poultry,Utility Animals,Dual Purpose Chickens,,c709,709,,One Cock and One Hen,,poultry2,17,,,
Poultry,Utility Animals,Dual Purpose Chickens,,c710,,TRUE,Grand Champion Pen Dual Purpose Chicken,,poultry2,18,,,
Poultry,Utility Animals,Barnyard Chickens,,c715,715,,Mixed Female,,poultry2,19,,,
Poultry,Utility Animals,Barnyard Chickens,,c716,716,,Mixed Male,,poultry2,20,,,
Poultry,Utility Animals,Barnyard Chickens,,c717,,TRUE,Champion Barnyard Chicken,,poultry2,21,,,
Poultry,Show Animals,Pigeons,,c720,720,,One Rare Breed Pigeon,,poultry2,22,,,
Poultry,Show Animals,Pigeons,,c723,723,,One Tumbler Pigeon,,poultry2,23,,,
Poultry,Show Animals,Pigeons,,c726,726,,One Flying (performing) Pigeon,,poultry2,24,,,
Poultry,Utility Animals,Pigeons,,c729,729,,"One Utility Pigeon (Meatbird, Kings)",,poultry2,25,,,
Poultry,Show Animals,Pigeons,,c732,732,,One Fancy Pigeon,,poultry2,26,,,
Poultry,Utility Animals,Pigeons,,c735,735,,Pen of Two Breeding Pigeons,,poultry2,27,,,
Poultry,Show Animals,Pigeons,,c738,,TRUE,Grand Champion Pigeons Overall,,poultry2,28,,,
Poultry,Utility Animals,Ducks,,c740,740,,"Bantam (Call, East Indie, Mallard)",,poultry2,29,,,
Poultry,Utility Animals,Ducks,,c743,743,,"Light (Runner, Campbell, Magpie)",,poultry2,30,,,
Poultry,Utility Animals,Ducks,,c746,746,,"Medium (Cayuga, Crested, Swedish)",,poultry2,31,,,
Poultry,Utility Animals,Ducks,,c749,749,,"Heavy (Pekin, Aylesbury, Rouen, Muscovy)",,poultry2,32,,,
Poultry,Utility Animals,Ducks,,c752,,TRUE,Grand Champion Duck,,poultry2,33,,,
Poultry,Show Animals,Geese,,c755,755,,Fancy Geese - Breeding Pair,,poultry2,34,,,
Poultry,Utility Animals,Geese,,c758,758,,Utility Geese - Pen of Two Meat Birds,,poultry2,35,,,
Poultry,Show Animals,Geese,,c761,,TRUE,Grand Champion Pen of Geese,,poultry2,36,,,
Poultry,Show Animals,Turkeys,Exhibition Turkeys,c765,765,,Exhibition Turkeys - Breeding Pair,,poultry2,37,,,
Poultry,Show Animals,Other Fowl,Guineas,c768,768,,Guineas - Breeding Pair,,poultry2,38,,,
Poultry,Show Animals,Other Fowl,,c771,771,,"Miscellaneous Fowl - May include Quail, etc.",,poultry2,39,,,