Swine,Showmanship,Swine Showmanship,,c425,425,,Senior Division Swine Showmanship,,Show Arena,Thursday,8:30 AM,8:30 AM,,1,16,20
Swine,Showmanship,Swine Showmanship,,c426,426,,5-Year-Old Division Swine Showmanship,,Show Arena,Thursday,,9:00 AM,,2,5,5
Swine,Showmanship,Swine Showmanship,,c427,427,,Young Junior Division Swine Showmanship,,Show Arena,Thursday,,9:30 AM,,3,6,8
Swine,Showmanship,Swine Showmanship,,c428,428,,Junior Division Swine Showmanship,,Show Arena,Thursday,,10:00 AM,,4,9,12
Swine,Showmanship,Swine Showmanship,,c429,429,,Intermediate Division Swine Showmanship,,Show Arena,Thursday,,10:30 AM,,5,13,15
Swine,Showmanship,Swine Showmanship,,c430,,TRUE,Champion Overall Swine Showmanship,,Show Arena,Thursday,,11:00 AM,,6,,
Swine,Market Animals,Market Swine,,c459,459,,Berkshire Registered Market Hog,,Show Arena,Thursday,,11:15 AM,,7,,
Swine,Market Animals,Market Swine,,c462,462,,Chester Registered Market Hog,,Show Arena,Thursday,,11:30 AM,,8,,
Swine,Market Animals,Market Swine,,c465,465,,Duroc Registered Market Hog,,Show Arena,Thursday,,11:45 AM,,9,,
Swine,Market Animals,Market Swine,,c468,468,,Hampshire Registered Market Hog,,Show Arena,Thursday,,12:00 PM,,10,,
Swine,Market Animals,Market Swine,,c471,471,,Hereford Registered Market Hog,,Show Arena,Thursday,,12:15 PM,,11,,
Swine,Market Animals,Market Swine,,c474,474,,Landrace Registered Market Hog,,Show Arena,Thursday,,12:30 PM,,12,,
Swine,Market Animals,Market Swine,,c477,477,,Poland Registered Market Hog,,Show Arena,Thursday,,12:45 PM,,13,,
Swine,Market Animals,Market Swine,,c480,480,,Spot Registered Market Hog,,Show Arena,Thursday,,1:00 PM,,14,,
Swine,Market Animals,Market Swine,,c483,483,,York Registered Market Hog,,Show Arena,Thursday,,1:15 PM,,15,,
Swine,Market Animals,Market Swine,,c486,486,,All Other Registered Breeds Market Hog,,Show Arena,Thursday,,1:30 PM,,16,,
Swine,Market Animals,Market Swine,,c435,435,,Non-Registered Single Market Hog,,Show Arena,Thursday,,1:45 PM,,17,,
Swine,Market Animals,Market Swine,,c436,,,Champion Light Weight Market Gilt,,Show Arena,Thursday,,2:00 PM,,18,,
Swine,Market Animals,Market Swine,,c438,,,Champion Medium Weight Market Gilt,,Show Arena,Thursday,,2:15 PM,,19,,
Swine,Market Animals,Market Swine,,c440,,,Champion Heavy Weight Market Gilt,,Show Arena,Thursday,,2:30 PM,,20,,
Swine,Market Animals,Market Swine,,c442,,TRUE,Champion Market Gilt,,Show Arena,Thursday,,2:45 PM,,21,,
Swine,Market Animals,Market Swine,,c444,,,Champion Light Weight Market Barrow,,Show Arena,Thursday,,3:00 PM,,22,,
Swine,Market Animals,Market Swine,,c446,,,Champion Medium Weight Market Barrow,,Show Arena,Thursday,,3:15 PM,,23,,
Swine,Market Animals,Market Swine,,c448,,,Champion Heavy Weight Market Barrow,,Show Arena,Thursday,,3:30 PM,,24,,
Swine,Market Animals,Market Swine,,c450,,TRUE,Champion Market Barrow,,Show Arena,Thursday,,3:45 PM,,25,,
Swine,Market Animals,Market Swine,,c489,,TRUE,Grand Champion Market Hog,,Show Arena,Thursday,,4:00 PM,,26,,